Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2013-11-21,2013,11,21,Thursday,46,2013-46,448.9,455.99,448.42,454.27,0,454.27,0.01196256446914945,449.51785714285717,437.58060000000006
2013-11-22,2013,11,22,Friday,46,2013-46,454.27,459.28,454.17,456.27,0,456.27,0.004402668123294928,449.8164285714286,437.99760000000003
2013-11-25,2013,11,25,Monday,47,2013-47,456.27,459.34,455.55,456.24,0,456.24,-6.574786862867388e-05,449.9635714285714,438.369
2013-11-26,2013,11,26,Tuesday,47,2013-47,456.24,456.41,451.17,451.79,0,451.79,-0.009753598511097472,449.96785714285716,438.68739999999997
2013-11-27,2013,11,27,Wednesday,47,2013-47,451.79,453.4,450.69,451.8,0,451.8,2.2088244224338638e-05,450.18928571428575,439.07739999999995
2013-11-28,2013,11,28,Thursday,47,2013-47,451.8,453.16,450.91,452.3,0,452.3,0.0011066844035176882,450.36357142857145,439.4771999999999
2013-11-29,2013,11,29,Friday,47,2013-47,452.3,456.93,452.0,455.88,0,455.88,0.00791513859487969,450.68714285714293,439.9176
2013-12-02,2013,12,2,Monday,48,2013-48,455.88,456.62,453.7,454.73,0,454.73,-0.0025225802495548733,451.0621428571429,440.35799999999995
2013-12-03,2013,12,3,Tuesday,48,2013-48,454.73,455.95,451.39,451.39,0,451.39,-0.007345009691896109,451.64,440.69599999999997
2013-12-04,2013,12,4,Wednesday,48,2013-48,451.39,452.02,448.41,449.07,0,449.07,-0.0051396957153021505,451.8071428571429,441.01759999999996
2013-12-05,2013,12,5,Thursday,48,2013-48,449.07,451.47,446.91,450.42,0,450.42,0.0030062263822954183,452.04857142857145,441.3398
2013-12-06,2013,12,6,Friday,48,2013-48,450.42,453.31,448.27,452.61,0,452.61,0.004862066201637649,452.4471428571428,441.8226
2013-12-09,2013,12,9,Monday,49,2013-49,452.61,454.06,450.81,451.76,0,451.76,-0.0018779426292976353,452.67357142857145,442.30879999999996
2013-12-10,2013,12,10,Tuesday,49,2013-49,451.76,451.76,447.46,447.69,0,447.69,-0.0090092244471357,452.5871428571428,442.7060000000001
2013-12-11,2013,12,11,Wednesday,49,2013-49,447.69,450.65,446.89,446.92,0,446.92,-0.001719915587734544,452.0621428571429,443.1644
2013-12-12,2013,12,12,Thursday,49,2013-49,446.92,447.23,442.97,446.13,0,446.13,-0.001767673232762057,451.3378571428571,443.5278
2013-12-13,2013,12,13,Friday,49,2013-49,446.13,449.71,445.98,448.54,0,448.54,0.005402021015695757,450.78785714285715,443.994
2013-12-16,2013,12,16,Monday,50,2013-50,448.54,455.03,446.8,453.82,0,453.82,0.011771522447741933,450.9328571428572,444.5482
2013-12-17,2013,12,17,Tuesday,50,2013-50,453.82,453.82,450.07,450.07,0,450.07,-0.00826318791476488,450.8092857142857,445.1178
2013-12-18,2013,12,18,Wednesday,50,2013-50,450.07,454.78,445.14,448.4,0,448.4,-0.003710563691331159,450.5307142857142,445.68379999999996
2013-12-19,2013,12,19,Thursday,50,2013-50,448.4,455.25,448.4,453.6,0,453.6,0.011596815963007545,450.36785714285713,446.3476
2013-12-20,2013,12,20,Friday,50,2013-50,454.24,457.32,452.75,454.03,0,454.03,0.0009479556216829277,450.3178571428571,446.93519999999995
2013-12-23,2013,12,23,Monday,51,2013-51,454.03,457.32,453.83,456.56,0,456.56,0.005572316336142968,450.6871428571429,447.5122
2013-12-24,2013,12,24,Tuesday,51,2013-51,456.56,460.58,456.27,458.08,0,458.08,0.003329220741632666,451.3307142857143,448.089
2013-12-27,2013,12,27,Friday,51,2013-51,458.08,461.92,458.08,460.39,0,460.39,0.005042848724864379,452.04285714285714,448.7206
2013-12-30,2013,12,30,Monday,52,2013-52,460.39,461.45,458.34,460.21,0,460.21,-0.0003910232360205823,452.5857142857143,449.3618
2013-12-31,2013,12,31,Tuesday,52,2013-52,460.21,462.31,460.15,460.29,0,460.29,0.00017387082273190302,453.195,449.9756
2014-01-02,2014,1,2,Thursday,00,2014-00,460.29,461.3,456.86,457.56,0,457.56,-0.005931067230762421,453.9,450.4928
2014-01-03,2014,1,3,Friday,00,2014-00,457.56,461.55,457.51,459.93,0,459.93,0.00517963792690157,454.82928571428573,451.0046
2014-01-06,2014,1,6,Monday,01,2014-01,459.93,463.8,459.65,462.78,0,462.78,0.006196608503252543,456.0185714285714,451.63019999999995
2014-01-07,2014,1,7,Tuesday,01,2014-01,462.78,463.55,460.95,461.76,0,461.76,-0.002204047314841473,456.96285714285716,452.07
2014-01-08,2014,1,8,Wednesday,01,2014-01,461.76,462.19,458.4,458.8,0,458.8,-0.006410303859268107,457.31857142857143,452.4098
2014-01-09,2014,1,9,Thursday,01,2014-01,458.8,465.87,458.75,460.01,0,460.01,0.0026373626958382523,458.0285714285714,452.66119999999995
2014-01-10,2014,1,10,Friday,01,2014-01,460.01,465.97,459.97,463.78,0,463.78,0.00819544995464927,459.1271428571429,452.95160000000004
2014-01-13,2014,1,13,Monday,02,2014-02,463.78,464.5,461.3,462.94,0,462.94,-0.0018111956964542708,459.7942857142857,453.19660000000005
2014-01-14,2014,1,14,Tuesday,02,2014-02,462.94,467.87,462.4,467.53,0,467.53,0.009914883815795417,460.75857142857143,453.55519999999996
2014-01-15,2014,1,15,Wednesday,02,2014-02,467.53,475.76,467.53,475.13,0,475.13,0.016255654446471812,462.085,454.0492
2014-01-16,2014,1,16,Thursday,02,2014-02,475.13,479.0,474.56,478.36,0,478.36,0.006798098279536369,463.5335714285714,454.5746
2014-01-17,2014,1,17,Friday,02,2014-02,478.36,483.87,478.32,480.63,0,480.63,0.0047454210234196825,464.9792857142857,455.10360000000003
2014-01-20,2014,1,20,Monday,03,2014-03,480.63,484.89,480.33,484.73,0,484.73,0.00853048303656223,466.7307142857143,455.7636
2014-01-21,2014,1,21,Tuesday,03,2014-03,484.73,488.21,484.3,485.59,0,485.59,0.0017741533061108594,468.5378571428572,456.5014
2014-01-22,2014,1,22,Wednesday,03,2014-03,485.59,489.01,483.65,483.9,0,483.9,-0.003480307366608648,470.4192857142857,457.1822
2014-01-23,2014,1,23,Thursday,03,2014-03,483.9,487.18,482.7,485.11,0,485.11,0.002500499008762036,472.2178571428571,457.8574
2014-01-24,2014,1,24,Friday,03,2014-03,485.11,485.2,475.79,476.47,0,476.47,-0.017810361344341108,473.19571428571425,458.3972
2014-01-27,2014,1,27,Monday,04,2014-04,476.47,479.38,472.46,473.19,0,473.19,-0.006883956536389735,474.01214285714286,458.995
2014-01-28,2014,1,28,Tuesday,04,2014-04,473.19,475.42,472.0,474.0,0,474.0,0.0017117807950604025,475.09785714285715,459.54040000000003
2014-01-29,2014,1,29,Wednesday,04,2014-04,474.0,475.73,466.23,468.76,0,468.76,-0.01105483171809074,475.72285714285715,459.9748
